SPACERS,150,1.1
SPACER RINGS,130,1.45
DISTANCE SPACERS,115,1.75
CLIPS,250,0.4
WIRE CLIPS,300,0.25
HOSE CLIPS,280,0.35
PIPE CLIPS,190,0.45
RETAINERS,100,0.75
SPRING RETAINERS,85,1.25
CLIP RETAINERS,120,0.65
WIRES,500,0.85
ELECTRICAL WIRES,450,1.25
GROUND WIRES,380,1.05
JUMPER WIRES,420,0.95
WIRING CONNECTORS,300,0.65
TERMINALS,400,0.3
TERMINAL ENDS,350,0.25
TERMINAL BLOCKS,120,2.85
TERMINAL LUGS,180,0.75
CABLE TIES,500,0.15
CABLE TIE MOUNTS,350,0.2
CABLE TIE ANCHORS,300,0.25
WIRE LOOMS,120,3.75
LOOM TAPE,200,1.25
HEAT SHRINK TUBING,200,0.45
SHRINK TUBE ASSORTMENT,180,8.5
ELECTRICAL TAPE ROLLS,50,2.25
DUCT TAPE ROLLS,45,3.25
FUSES 5A,100,0.65
FUSES 7.5A,95,0.7
FUSES 10A,100,0.85
FUSES 15A,90,0.9
FUSES 20A,80,0.95
FUSES 25A,75,1.05
FUSES 30A,70,1.25
FUSE HOLDERS,85,1.75
FUSE BLOCKS,65,3.25
RELAYS,60,8.5
RELAY SOCKETS,55,2.25
RELAY HARNESSES,45,5.75
LIGHT BULBS,75,3.25
LED BULBS,85,4.5
HALOGEN BULBS,70,2.85
LED CHIPS,150,1.85
LED STRIPS,120,8.5
LED DRIVERS,65,12.75
RESISTORS,300,0.25
CAPACITORS,250,0.75
DIODES,350,0.35
TRANSISTORS,280,0.85
INTEGRATED CIRCUITS,180,2.25
BRAKE PADS,80,22.5
BRAKE PAD PLATES,65,2.25
BRAKE PAD SHIMS,120,0.95
BRAKE PAD SPRINGS,110,0.75
BRAKE PAD PINS,95,1.25
BRAKE PISTONS,55,12.5
BRAKE PISTON SEALS,55,3.75
BRAKE PISTON BOOTS,60,2.85
BRAKE CALIPER BOLTS,70,1.25
BRAKE CALIPER PINS,75,1.05
BRAKE CALIPER BUSHINGS,80,1.85
BRAKE DISC BOLTS,85,1.1
BRAKE DISC SCREWS,90,0.95
BRAKE FLUID CAPS,60,0.85
BRAKE BLEEDER SCREWS,65,1.25
BRAKE BLEEDER VALVES,70,2.15
BRAKE HOSE FITTINGS,85,1.75
BRAKE LINE CLIPS,120,0.45
CLUTCH PLATES,75,8.5
CLUTCH DISCS,65,12.5
CLUTCH SPRINGS,120,2.25
CLUTCH BEARINGS,85,5.75
CLUTCH BOLTS,95,1.85
CLUTCH COVER SCREWS,110,0.95
CHAIN LINKS,120,1.25
CHAIN ROLLERS,200,0.65
CHAIN PINS,180,0.45
CHAIN O-RINGS,250,0.55
CHAIN MASTER LINKS,95,2.25
CHAIN CONNECTING LINKS,105,1.85
CHAIN SLIDERS,45,8.5
CHAIN GUIDES,50,12.75
CHAIN LUBE BOTTLES,55,5.25
SPROCKETS,65,25.5
SPROCKET BOLTS,100,0.95
SPROCKET NUTS,110,0.75
SPROCKET CARRIERS,45,18.5
SPROCKET SPACERS,75,3.25
BELTS,55,35.75
TIMING BELTS,45,42.25
SERPENTINE BELTS,50,28.5
V-BELTS,60,15.75
BELT TENSIONERS,40,22.5
BELT IDLERS,45,18.75
BELT PULLEYS,55,12.85
HOSES,180,3.25
RADIATOR HOSES,65,8.5
HEATER HOSES,70,6.75
FUEL HOSES,85,4.25
VACUUM HOSES,120,2.15
OIL HOSES,75,7.25
HOSE CLAMPS,300,0.35
HOSE CLAMP PACKS,180,5.5
HOSE CONNECTORS,150,2.25
HOSE BARBS,130,1.75
HOSE ADAPTERS,110,3.25
FLUID CONTAINERS,90,5.75
OIL BOTTLES,120,4.25
COOLANT BOTTLES,85,6.5
WASHER FLUID BOTTLES,95,3.75
FLUID CAPS,150,0.85
DIPSTICKS,45,8.25
DIPSTICK TUBES,40,12.5
FILTER CAPS,65,3.25
CAP O-RINGS,120,0.75
SENSORS,200,8.5
OXYGEN SENSORS,65,32.5
TEMPERATURE SENSORS,85,15.75
PRESSURE SENSORS,75,22.5
SPEED SENSORS,70,18.25
POSITION SENSORS,80,14.75
SENSOR CONNECTORS,150,2.85
SENSOR BRACKETS,120,3.25
SWITCHES,180,5.25
TOGGLE SWITCHES,150,4.75
ROCKER SWITCHES,140,5.5
PUSH BUTTON SWITCHES,160,3.85
LIMIT SWITCHES,130,7.25
PRESSURE SWITCHES,110,12.5
THERMAL SWITCHES,95,9.75
SWITCH COVERS,170,1.25
SWITCH PLATES,155,2.15
LIGHTS,220,6.5
INDICATOR LIGHTS,200,4.25
DASH LIGHTS,180,3.75
UNDERGLOW LIGHTS,120,18.5
STROBE LIGHTS,90,22.75
FLOOD LIGHTS,85,28.5
LIGHT HOUSINGS,150,8.25
LIGHT LENSES,170,5.75
LIGHT BULB SOCKETS,190,2.25
MIRRORS,75,15.5
MIRROR GLASS,65,8.25
MIRROR MOUNTS,85,4.75
MIRROR COVERS,95,3.25
HANDLEBAR GRIPS,120,5.5
GRIP ENDS,150,1.25
GRIP TAPE ROLLS,100,3.75
FOOT PEGS,90,12.5
FOOT PEG RUBBERS,120,3.25
FOOT PEG SPRINGS,110,1.85
LEVERS,85,8.5
LEVER PIVOTS,120,1.25
LEVER BOLTS,150,0.95
LEVER PERCHES,95,4.25
CABLES,180,6.75
THROTTLE CABLES,75,8.5
CLUTCH CABLES,80,7.25
BRAKE CABLES,85,6.75
SPEEDO CABLES,70,5.5
TACH CABLES,65,6.25
CABLE HOUSINGS,140,2.15
CABLE ENDS,160,0.85
CABLE ADJUSTERS,150,1.25
CABLE LUBRICANT BOTTLES,95,4.75
GREASE TUBES,120,3.25
LUBRICANT SPRAYS,110,5.5
PENETRATING OIL,130,4.25
THREAD LOCKER BOTTLES,140,3.75
SEALANT TUBES,125,4.5
GASKET MAKER TUBES,115,5.25
CLEANER SPRAYS,160,3.85
DEGREASER BOTTLES,150,4.25
BRAKE CLEANER CANS,170,3.5
PARTS CLEANER,95,8.75
TOWELS,200,0.85
SHOP TOWELS,180,1.25
MICROFIBER CLOTHS,220,1.75
GLOVES,150,2.25
SAFETY GLASSES,120,3.5
EAR PLUGS,300,0.35
RESPIRATORS,100,4.75
FILTER MASKS,130,2.85
TOOLS,180,8.5
SCREWDRIVERS,150,3.25
WRENCHES,140,4.75
SOCKETS,160,2.85
RATCHETS,120,8.25
PLIERS,130,6.5
HAMMERS,110,9.75
TORQUE WRENCHES,95,25.5
MULTIMETERS,85,32.75
TOOL BAGS,90,15.25
TOOL BOXES,80,28.5
FASTENER KITS,120,18.75
O-RING KITS,110,12.5
GASKET KITS,100,22.75
BEARING KITS,95,28.5
BOLT KITS,130,15.25
SCREW KITS,140,12.75
WASHER KITS,150,8.5
CLIP KITS,160,6.25
SPRING KITS,125,14.75
SHIM KITS,115,18.25
BUSHING KITS,105,22.5
SEAL KITS,95,16.75
OIL SEAL KITS,90,19.5
FITTING KITS,85,24.75
MOUNTING KITS,80,28.25
INSTALLATION KITS,75,32.5
MAINTENANCE KITS,70,35.75
REPAIR KITS,65,42.25
OVERHAUL KITS,60,55.5
REBUILD KITS,55,65.75
RESTORATION KITS,50,85.25
